0,1,2,3,4,5,6,type,DatasetName,Target,size0,size1,target0,target1,target2,target3,target4,target5,target6
891.0,247.75,0.416666657,0.166666672,0.016554432,0.619682491,4.674246311,0,Titanic,Survived,891,12,MEDIAN,OE,nor_null,MR,dup_null,out_null,NB
303.0,28.5714283,0.0,0.0,0.0,0.3655487,0.106976688,0,HeartAttack,output,303,14,imp_null,enc_null,MM,fea_null,dup_null,IQR,RF
5110.0,802.833313,0.416666657,0.083333336,0.003277886,1.053489804,2.565570354,0,Stroke,stroke,5111,12,imp_null,enc_null,MM,fea_null,dup_null,out_null,RF
615.0,249.8571472,0.142857149,0.071428575,0.003600464,3.273256063,39.53497314,0,HepatitisCdata,Category,615,14,DROP,enc_null,nor_null,fea_null,dup_null,out_null,NB
918.0,44.16666794,0.416666657,0.0,0.0,0.060771972,-0.187610582,0,Heart,HeartDisease,918,12,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
100000.0,52801.77734,0.055555556,0.055555556,0.0,-52.08705139,16531.24414,0,Star,class,100000,18,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
17442.0,36.0,0.142857149,0.0,0.0,0.142466024,-1.172814131,0,Acoustic,STATUS,17442,7,imp_null,OE,MM,fea_null,dup_null,out_null,RF
145460.0,350.0,0.304347813,0.0,0.093137823,0.781492412,9.519240379,0,WeatherAUS,RainTomorrow,145460,23,MEAN,OE,nor_null,fea_null,dup_null,out_null,RF
2000.0,249.5238037,0.0,0.0,0.0,0.060191438,-1.224647284,0,MobilePrice,price_range,2000,21,imp_null,enc_null,nor_null,fea_null,dup_null,ZSB,LDA
3276.0,2805.5,0.0,0.600000024,0.043772895,0.120983735,0.116229855,0,WaterPotability,Potability,3276,10,MEAN,enc_null,DS,fea_null,dup_null,out_null,RF
215.0,58.20000076,0.533333361,0.06666667,0.020775193,0.280403554,0.232305527,0,Placement,status,215,15,MF,OE,ZS,fea_null,dup_null,out_null,RF
319795.0,207.6666718,0.777777791,0.0,0.0,1.613833904,5.086988449,0,Heart20,HeartDisease,319795,18,imp_null,enc_null,nor_null,LC,dup_null,ZSB,RF
17880.0,3851.277832,0.722222209,0.055555556,0.0,0.10766387,1.476902604,0,FakeJob,fraudulent,17880,18,MEAN,OE,ZS,MR,dup_null,out_null,RF
6819.0,4728.21875,0.0,0.260416657,0.0,9.30688858,1312.55481,0,CompanyBankruptcy,Bankrupt?,6819,96,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
150.0,25.20000076,0.200000003,0.0,0.0,0.053900551,-0.902618587,0,IRIS,species,150,5,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
103904.0,8507.240234,0.200000003,0.079999998,0.000119341,0.524682283,6.986422062,0,AirlinePassengerSatisfaction,satisfaction,103904,25,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1143.0,190.6923065,0.0,0.07692308,0.0,1.487923503,7.460064411,0,WineQT,satisfaction,1143,13,imp_null,enc_null,nor_null,MR,dup_null,out_null,RF
11162.0,348.7058716,0.588235319,0.0,0.0,2.135874033,21.30196953,0,Bank,deposit,11162,17,imp_null,BE,ZS,fea_null,dup_null,out_null,LDA
41188.0,102.0476227,0.523809552,0.0,0.0,0.495827585,4.630690098,0,BankFull,y,41188,21,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
10999.0,1278.916626,0.333333343,0.083333336,0.0,0.100295663,-0.445992142,0,ECommerceShipping,ReachedonTime,10999,12,imp_null,enc_null,MM,WR,dup_null,out_null,NB
161297.0,40275.0,0.571428597,0.142857149,0.0,0.655057728,8.159602165,0,DrugsCom,rating,161297,7,DROP,BE,ZS,fea_null,dup_null,out_null,LDA
569.0,412.0,0.0,0.0,0.0,0.692845643,0.892920196,0,BreastCancer,diagnosis,569,6,imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB
200.0,44.5,0.666666687,0.0,0.0,0.273704499,-1.302540183,0,Drug200,Drug,200,6,imp_null,BE,nor_null,fea_null,dup_null,out_null,LDA
6497.0,205.1538391,0.07692308,0.0,0.000449912,1.077720404,6.753901005,0,WinequalityN,quality,6497,13,imp_null,BE,nor_null,fea_null,dup_null,LOF,RF
2240.0,248.620697,0.103448279,0.034482758,0.000369458,2.044702053,14.12511253,0,MarketingCampaign,Response,2240,29,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
240.0,130.2857208,0.285714298,0.0,0.0,0.621194482,0.341263711,0,StarTypes,Spectral Class,240,7,imp_null,OE,nor_null,fea_null,dup_null,IQR,LDA
10000.0,2847.785645,0.214285716,0.142857149,0.0,0.168787926,-0.873274148,0,ChurnModelling,Exited,10000,14,imp_null,OE,MM,fea_null,dup_null,out_null,RF
5000.0,442.3571472,0.0,0.071428575,0.0,0.135972708,36.14115524,0,BankPersonalLoan,PersonalLoan,5000,14,imp_null,enc_null,nor_null,fea_null,dup_null,ZSB,RF
90836.0,24112.80078,0.200000003,0.0,0.0,8.707779884,803.8143311,0,Neo,hazardous,90836,10,imp_null,enc_null,nor_null,fea_null,ED,IQR,LDA
32561.0,1476.400024,0.600000024,0.0,0.0,0.804762781,13.33263683,0,IncomeEvaluation,income,32561,15,imp_null,BE,MM,MR,dup_null,out_null,LDA
45211.0,561.3529663,0.588235319,0.0,0.0,4.210106373,280.1611633,0,Banking,y,45211,17,imp_null,OE,nor_null,fea_null,dup_null,IQR,RF
13393.0,336.4166565,0.166666672,0.0,0.0,0.023374341,2.564869404,0,bodyPerformance,class,13393,12,imp_null,FE,nor_null,fea_null,ED,out_null,RF
1080.0,1010.707336,0.060975611,0.280487806,0.015763326,0.740776598,4.159952164,0,Data_Cortex_Nuclear,class,10000,10,imp_null,enc_null,nor_null,MR,dup_null,out_null,RF
989.0,338.75,0.625,0.0,0.0,0.019439846,-0.694370687,0,estonia-passenger-list,Survived,989,8,imp_null,FE,nor_null,fea_null,dup_null,out_null,RF
62630.0,12328.375,0.0,0.125,0.0,4.812625885,84.9263916,0,smoke_detection_iot,Fire Alarm,62630,16,imp_null,enc_null,DS,fea_null,dup_null,out_null,RF
1470.0,157.3142853,0.257142872,0.028571429,0.0,0.415826946,-0.009963999,0,HR Employee Attrition,Attrition,1470,35,imp_null,OE,DS,MR,dup_null,out_null,LDA
119390.0,9372.527344,0.444444448,0.027777778,0.029999021,4.016030788,161.4666748,0,hotel_booking,is_canceled,119390,36,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
113.0,8.611110687,0.055555556,0.055555556,0.0,0.497366279,-0.032575052,0,zoo2,class_type,113,18,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
3333.0,497.2000122,0.150000006,0.0,0.0,0.493346989,0.552823246,0,churn-bigml,Churn,3333,20,imp_null,OE,nor_null,fea_null,dup_null,ZSB,RF
4981.0,396.4545593,0.454545468,0.0,0.0,1.167441845,2.502254486,0,Brain_stroke_prediction,stroke,4981,11,imp_null,BE,DS,fea_null,dup_null,out_null,RF
4024.0,24.0625,0.6875,0.0,0.0,-0.153173208,4.40458107,0,Breast_Cancer,Status,4024,16,imp_null,OE,MM,fea_null,dup_null,out_null,RF
539383.0,60904.22266,0.333333343,0.111111112,0.0,0.256184101,-0.727402687,0,Airlines,Delay,539383,9,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1895.0,57.73529434,0.05882353,0.029411765,0.0,4.288556576,23.27809334,0,Video_games_esrb_rating,esrb_rating,1895,34,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
63326.0,265.2727356,0.636363626,0.0,0.0,2.880742073,108.4052048,0,travel insurance,Claim,63326,11,MF,OE,nor_null,fea_null,dup_null,ZSB,RF
2000.0,1600.0,0.0,0.600000024,0.0003,0.466483414,0.010192871,0,Credit risk,default,2000,5,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF
100000.0,18018.57227,0.714285731,0.071428575,0.006059643,1.667370915,15.1070509,0,Credit score,Credit_Score,100000,28,MEDIAN,enc_null,ZS,fea_null,dup_null,IQR,RF
2000.0,137.8888855,0.0,0.0,0.0,0.562159121,2.221150637,0,diabetes-dataset,Outcome,2000,9,imp_null,enc_null,MM,fea_null,dup_null,LOF,RF
122410.0,163.7113342,0.020618556,0.0,0.0,24.82571602,4777.139648,0,csgo_round_snapshots,round_winner,122410,97,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
418.0,135.75,0.349999994,0.050000001,0.072846897,1.261688471,3.379037857,0,cirrhosis,Stage,418,20,MEAN,enc_null,ZS,fea_null,dup_null,out_null,RF
1000000.0,375001.25,0.0,0.375,0.0,19.78594589,6094.043457,0,card_transdata,fraud,1000000,8,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,LDA
1987.0,204.8000031,0.400000006,0.100000001,0.0,0.254342407,-0.475578219,0,TravelInsurancePrediction,TravelInsurance,1987,10,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
219.0,6.823529243,0.470588237,0.0,0.0,-0.20955947,-0.450461596,0,Entrepreneurial Competency in University Students,y,219,17,MEDIAN,OE,ZS,fea_null,dup_null,out_null,RF
5960.0,1631.076904,0.15384616,0.0,0.061177079,2.178364038,13.02533627,0,hmeq,BAD,5960,13,imp_null,OE,nor_null,fea_null,dup_null,IQR,RF
12528.0,9558.555664,0.0,0.111111112,0.031378601,2.123589039,9.717803001,0,pulsar_data_train,target_class,12528,9,MEDIAN,enc_null,nor_null,LC,dup_null,IQR,LDA
8068.0,744.9091187,0.636363626,0.090909094,0.013115788,0.082560651,-0.671529353,0,Customer Segmentation,Segmentation,8068,11,DROP,OE,MM,fea_null,dup_null,IQR,RF
54808.0,3929.928467,0.357142866,0.071428575,0.005374606,1.167238832,4.206077099,0,HR Analysis Case Study,is_promoted,54808,14,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
32561.0,1476.400024,0.600000024,0.0,0.0,0.804762781,13.33263683,0,salary,salary,32561,15,MF,OE,MM,fea_null,dup_null,out_null,RF
43957.0,1810.199951,0.533333361,0.0,0.0,0.881232202,13.29917908,0,Income,income_>50K,43957,15,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
50005.0,10470.66699,0.388888896,0.0,6.11e-05,0.380014032,6.324061871,0,music_genre,music_genre,50005,18,DROP,OE,ZS,fea_null,dup_null,out_null,RF
100000.0,50537.39063,0.055555556,0.055555556,0.0,0.533488929,2.049994469,0,Skyserver,class,100000,18,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
1429.0,308.0,0.0,0.043478262,0.000608513,0.897940278,1.443057179,0,depressed,depressed,1429,23,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
1676.0,163.0857086,0.257142872,0.028571429,0.0,0.443106472,0.055673044,0,watson_healthcare_modified,Attrition,1676,35,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1000.0,150.8181763,0.454545468,0.0,0.0,-0.021789044,-1.106899738,0,Go To College,will_go_to_college,1000,11,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
3333.0,363.7272644,0.0,0.0,0.0,0.266894519,0.819623053,0,telecom_churn,Churn,3333,11,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
6362619.5,2371995.25,0.272727281,0.0,0.0,67.35055542,36554.58594,0,Fraud,isFlaggedFraud,6362620,11,imp_null,enc_null,MM,fea_null,dup_null,IQR,NB
1000.0,259.3999939,0.200000003,0.200000003,0.0,0.202281192,-1.235203862,0,car_data,Purchased,1000,5,imp_null,OE,ZS,fea_null,ED,out_null,RF
145.0,8.151515007,0.030303031,0.030303031,0.0,0.538058698,0.140823528,0,student_prediction,GRADE,145,33,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
10000.0,2244.75,0.166666672,0.083333336,0.0,0.198756769,-0.818783283,0,Bank Customer Churn Prediction,churn,10000,12,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
7999.0,532.8095093,0.095238097,0.0,0.0,0.595039845,-0.369464457,0,waterQuality,is_safe,7999,21,imp_null,enc_null,nor_null,fea_null,dup_null,ZSB,RF
2000.0,260.6000061,0.400000006,0.0,0.000425,0.172680229,-1.267650008,0,tablet,FiyatAraligi,2000,20,imp_null,enc_null,ZS,fea_null,dup_null,out_null,LDA
776.0,144.2962952,0.037037037,0.0,4.77e-05,6.965494633,111.0594177,0,audit_data,Risk,776,27,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
60000.0,22143.0,0.071428575,0.0,0.0,-0.040595647,-1.155133605,0,smart_grid_stability_augmented,stabf,60000,14,imp_null,enc_null,nor_null,fea_null,dup_null,ZSB,RF
923.0,219.5306091,0.285714298,0.020408163,0.006721649,2.076718807,26.91487122,0,startup data,status,923,49,imp_null,enc_null,MM,fea_null,dup_null,IQR,RF
500.0,44.5,0.25,0.0,0.0,-0.261819184,-1.087561131,0,bmi,Index,500,4,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
17996.0,4433.353027,0.117647059,0.0,0.022289265,0.077777624,3.064590216,0,Music Genre Classification,Class,17996,17,MEDIAN,OE,nor_null,fea_null,dup_null,out_null,RF
1059.0,6.625,0.125,0.0,0.0,-0.036595315,-0.192019343,0,milknew,Grade,1059,8,imp_null,enc_null,MM,fea_null,dup_null,out_null,RF
1125.0,165.3076935,0.0,0.07692308,0.010188034,0.066568956,2.920023441,0,Credit Risk Classification,label,1125,13,DROP,enc_null,nor_null,fea_null,dup_null,out_null,RF
303.0,28.5714283,0.0,0.0,0.0,0.3655487,0.106976688,0,Heart Attack Data Set,target,303,14,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
41188.0,29.95000076,0.550000012,0.0,0.0,0.357461929,3.849827528,0,bank-direct-marketing-campaigns,y,41188,20,imp_null,OE,ZS,fea_null,dup_null,IQR,RF
10000.0,1006.263184,0.421052635,0.052631579,0.010205263,0.803261697,1.895613074,0,Car_Insurance_Claim,OUTCOME,10000,19,MEAN,OE,ZS,fea_null,dup_null,IQR,RF
5434.0,1.90476191,1.0,0.0,0.0,-0.243617564,-1.41522336,0,Covid Dataset,COVID-19,5434,21,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
954.0,4.142857075,0.571428597,0.0,0.0,0.50881952,-1.171826482,0,Customertravel,Target,954,7,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1029.0,116.0285721,0.257142872,0.028571429,0.007163681,0.404670209,-0.06977699,0,employee_attrition_train,Attrition,1029,35,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
91713.0,2845.273926,0.083333336,0.023809524,0.02485458,1.2605021,42.30365372,0,Patient Survival Prediction,hospital_death,91713,84,MEAN,enc_null,nor_null,fea_null,dup_null,out_null,RF
284807.0,254062.0938,0.0,0.0,0.0,0.725344956,153.1567688,0,creditcard,Class,284807,31,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
32950.0,104.5,0.6875,0.0,0.0,0.805279553,6.370141029,0,Banking Dataset Classification,y,32950,16,imp_null,enc_null,ZS,LC,dup_null,IQR,RF
946.0,102.1999969,0.333333343,0.0,0.0,0.366808832,0.854656935,0,MY2022 Fuel Consumption Ratings,Smog Rating,946,15,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
339.0,168.7272797,0.363636374,0.181818187,0.0,0.180810496,-0.075455189,0,lithium-ion batteries,Crystal System,339,11,imp_null,OE,ZS,fea_null,AD,out_null,RF
351.0,232.8571472,0.028571429,0.0,0.0,-0.567946613,0.293040127,0,ionosphere_data,column_ai,351,35,imp_null,enc_null,ZS,LC,dup_null,out_null,NB
590.0,226.0714264,0.428571433,0.071428575,0.063438252,1.572710276,12.02712917,0,Debernardi et al 2020 data,diagnosis,590,14,MEDIAN,OE,ZS,fea_null,dup_null,out_null,RF
11430.0,426.9550476,0.02247191,0.0,0.0,9.126180649,296.4020691,0,Web page Phishing Detection,status,11430,89,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
54808.0,4232.077148,0.384615391,0.07692308,0.005788038,1.209341049,4.653911591,0,HR Analytics Employee Promotion Data,is_promoted,54808,13,MEDIAN,OE,nor_null,LC,dup_null,out_null,RF
30000.0,8184.200195,0.159999996,0.039999999,0.0,4.904323101,133.2974854,0,Credit Card Defaulter Prediction,default,30000,25,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1190.0,44.16666794,0.0,0.0,0.0,0.069106922,-0.216031805,0,heart_statlog_cleveland_hungary_final,target,1190,12,imp_null,enc_null,ZS,fea_null,ED,out_null,RF
2129.0,154.1000061,0.075000003,0.0,0.001139032,2.112089157,14.64232445,0,CTG,NSP,2129,40,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
101174.0,1369.470581,0.05882353,0.0,0.0,9.924954414,188.896225,0,CDR-Call-Details,Churn,101174,17,imp_null,enc_null,ZS,fea_null,AD,IQR,RF
59999.0,973.7096558,0.016129032,0.016129032,0.0,0.00995739,0.77447015,0,16P,Personality,59999,62,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
368.0,16.18333244,0.300000012,0.0,0.0,0.687212646,6.723867416,0,FIC,Mortality,368,60,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
80.0,25.08888817,0.0,0.0,0.0,-1.585088134,5.524436951,0,spect_train,OVERALL_DIAGNOSIS,80,45,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
80.0,2.0,0.0,0.0,0.0,1.469874978,0.811876535,0,spect_train_binary,OVERALL_DIAGNOSIS,80,23,imp_null,enc_null,ZS,fea_null,dup_null,IQR,LDA
1599.0,121.25,0.083333336,0.0,0.0,1.531245828,7.451140881,0,wine,quality,1599,12,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
11054.0,347.625,0.0,0.03125,0.0,-0.773525238,1.113117456,0,phishing,class,11054,32,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
64295.0,7791.799805,0.600000024,0.0,0.167123407,-0.402086824,-0.411925793,0,googleplaystore_reviews,Sentiment,64295,5,MEAN,OE,ZS,fea_null,AD,out_null,RF
25000.0,2274.727295,0.272727281,0.090909094,0.0,-0.05233958,-1.840869546,0,Monkey-Pox PATIENTS,MonkeyPox,25000,11,imp_null,OE,ZS,fea_null,dup_null,out_null,LDA
67463.0,24234.40039,0.257142872,0.028571429,0.0,2.759441853,35.164814,0,Bank Loan Defaulter Prediction,Loan Status,67463,35,imp_null,OE,ZS,fea_null,dup_null,out_null,LDA
2001.0,1051.5,0.0,0.5,0.0,-0.047025353,-1.227230549,0,Stress-Lysis,Stress Level,2001,4,imp_null,enc_null,ZS,fea_null,AD,out_null,NB
12870.0,1043.411743,0.588235319,0.05882353,0.0,2.016480684,22.28737068,0,Bank marketing response predict,y,12870,17,imp_null,OE,ZS,fea_null,dup_null,IQR,RF
