0,1,2,3,4,5,6,type,DatasetName,Target,size0,size1,target0,target1,target2,target3,target4,target5,target6
7043.0,1071.166626,0.583333313,0.027777778,0.008708411,0.451125562,0.448871493,0,telecom_customer_churn,Customer Status,7043,36,MEDIAN,OE,ZS,fea_null,dup_null,out_null,RF
5000.0,442.3571472,0.0,0.071428575,0.0,0.135971755,36.14115524,0,Bank_Personal_Loan_Modelling,CreditCard,5000,14,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
303.0,28.5714283,0.0,0.0,0.0,0.3655487,0.106976688,0,heart1,target,303,14,imp_null,enc_null,ZS,WR,dup_null,out_null,LDA
421570.0,46937.64844,0.05882353,0.05882353,0.0,3.247954369,42.43370819,0,walmart_cleaned,Type,421570,17,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
450.0,33.11111069,0.666666687,0.0,0.108065844,-0.577089548,8.129849434,0,covid-liver,Alive_Dead,450,27,MEDIAN,OE,nor_null,fea_null,dup_null,out_null,RF
3390.0,326.6470642,0.117647059,0.05882353,0.008849557,2.334051132,16.23984718,0,Cardiovascular Study Dataset,TenYearCHD,3390,17,MF,OE,ZS,fea_null,dup_null,out_null,RF
1001.0,538.25,0.0,0.0,0.0,0.714850068,1.59198463,0,classification_in_asteroseismology,POP,1001,4,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
178.0,91.35713959,0.0,0.0,0.0,0.332830131,-0.088223584,0,Wine2,Customer_Segment,178,14,imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB
5861480.0,39.59999847,0.5,0.0,0.0,3.763348103,33.69463348,0,covid_data_2020-2021,corona_result,5861480,10,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
30527.0,2016.730713,0.03846154,0.03846154,0.0,1.890488148,33.15027237,0,microbes,microorganisms,30527,26,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
99516.0,4520.304199,0.260869563,0.043478262,0.089155428,0.762660563,9.480064392,0,Weather,RainTomorrow,99516,23,MEDIAN,OE,ZS,fea_null,dup_null,out_null,RF
590.0,64.55000305,0.600000024,0.0,0.0,1.127683401,3.243549347,0,IPL_Auction_2022_FullList,Bid,590,20,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
10000.0,5901.200195,0.400000006,0.400000006,0.0,1.284975886,4.287474632,0,credit_card_defaulter,default,10000,5,imp_null,OE,nor_null,fea_null,dup_null,out_null,LDA
18185.0,13291.66699,0.0,0.416666657,0.0,-0.207939997,-0.021002561,0,riceClassification,Class,18185,12,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
25010.0,8.636363983,0.0,0.0,0.0,0.206452861,-0.181645915,0,poker-hand-training,Poker Hand,25010,11,imp_null,OE,nor_null,fea_null,dup_null,IQR,RF
10559.0,6725.714355,0.142857149,0.142857149,0.0,2.10400629,5.770754337,0,applerevenue,profit or not,10559,7,imp_null,enc_null,nor_null,fea_null,ED,IQR,RF
45211.0,561.3529663,0.529411793,0.0,0.0,4.210106373,280.1611633,0,bank_customer_survey,y,45211,17,imp_null,OE,ZS,fea_null,dup_null,IQR,RF
683.0,65.54545593,0.0,0.0,0.0,2.507376671,24.57936859,0,Breast Cancer Prediction,Class,683,11,imp_null,enc_null,ZS,fea_null,AD,out_null,RF
5000.0,442.3571472,0.0,0.071428575,0.0,0.135971755,36.14115524,0,UniversalBank,CreditCard,5000,14,imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB
400.0,40.42856979,0.0,0.0,0.0,1.398733974,29.32692528,0,new_model,Class,400,14,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
500.0,154.8000031,0.600000024,0.13333334,0.009733333,0.726878941,6.568928719,0,df1_loan,Loan_Status,500,15,imp_null,enc_null,nor_null,LC,dup_null,IQR,NB
88588.0,26709.81836,0.272727281,0.090909094,0.0,-0.134273052,0.271682143,0,Kinematics_Data,activity,88588,11,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
748.0,35.40000153,0.0,0.0,0.0,2.05711627,8.083471298,0,transfusion,whether he/she donated blood in March 2007,748,5,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,NB
8371.0,309.0588379,0.588235319,0.0,0.0,2.157893658,21.8735714,0,ML Marathon Dataset,deposit,8371,17,imp_null,OE,ZS,fea_null,ED,out_null,RF
500.0,76.7857132,0.357142866,0.071428575,0.0,0.029095441,-1.542380452,0,Employee Satisfaction Index,satisfied,500,14,imp_null,OE,nor_null,fea_null,AD,IQR,NB
768.0,139.5555573,0.0,0.0,0.0,0.54099834,2.2891078,0,diabetes,Outcome,768,9,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
400.0,112.8000031,0.200000003,0.200000003,0.0,0.265782028,-1.174239159,0,Social_Network_Ads,Purchased,400,5,imp_null,OE,DS,fea_null,dup_null,out_null,RF
214.0,105.3636398,0.0,0.090909094,0.0,1.453478575,7.97248888,0,glass,Type of glass,214,11,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
116.0,90.19999695,0.0,0.300000012,0.0,1.60893631,4.703887939,0,Breast Cancer Coimbra Data Set,Classification,116,10,imp_null,enc_null,ZS,fea_null,dup_null,IQR,NB
373.0,100.1333313,0.333333343,0.06666667,0.003753351,0.1173134,0.243915811,0,dementia_dataset,Group,373,15,MF,OE,nor_null,fea_null,dup_null,out_null,RF
303.0,28.5714283,0.0,0.0,0.0,0.3655487,0.106976688,0,heart_Disease,target,303,14,imp_null,enc_null,nor_null,fea_null,AD,IQR,NB
683.0,65.54545593,0.0,0.0,0.0,2.507376671,24.57936859,0,tumor,Class,683,11,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
1748.0,1224.75,0.083333336,0.5,0.0,3.314410448,99.47644806,0,classast - pha,class,1748,12,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
129880.0,205.4782562,0.217391297,0.0,0.000132229,0.62235117,9.605733871,0,airline_passenger_satisfaction1,satisfaction,129880,23,imp_null,enc_null,nor_null,fea_null,ED,IQR,RF
60001.0,202.3913116,0.217391297,0.0,0.000130433,0.50887388,5.263322353,0,airline_passenger_satisfaction2,satisfaction,60001,23,imp_null,OE,ZS,fea_null,AD,out_null,RF
1470.0,157.3142853,0.257142872,0.028571429,0.0,0.415826946,-0.009963999,0,WA_Fn-UseC_-HR-Employee-Attrition,Attrition,1470,35,imp_null,OE,ZS,fea_null,dup_null,IQR,RF
1470.0,157.3142853,0.257142872,0.028571429,0.0,0.415826946,-0.009963999,0,WA_Fn-UseC_-HR-Employee-Education,Education,1470,35,imp_null,OE,MM,fea_null,ED,out_null,RF
1470.0,157.3142853,0.257142872,0.028571429,0.0,0.415826946,-0.009963999,0,WA_Fn-UseC_-HR-Employee-EnvironmentSatisfaction,EnvironmentSatisfaction,1470,35,imp_null,enc_null,ZS,fea_null,dup_null,out_null,NB
1470.0,157.3142853,0.257142872,0.028571429,0.0,0.415826946,-0.009963999,0,WA_Fn-UseC_-HR-Employee-JobSatisfaction,JobSatisfaction,1470,35,imp_null,enc_null,ZS,fea_null,dup_null,IQR,NB
1534.0,913.7142944,0.857142866,0.142857149,0.0,0.015697191,-1.278619409,0,TagMyBook,rating,1534,7,imp_null,OE,ZS,fea_null,ED,out_null,RF
6620.0,1789.915527,0.0,0.0,0.0,0.624677658,2.005970478,0,customerTargeting,target,6620,71,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
3333.0,497.2000122,0.150000006,0.0,0.0,0.493346989,0.552823246,0,telecom_churn2,Churn,3333,11,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
10000.0,2377.055664,0.055555556,0.055555556,0.0,0.119713992,-1.189609766,0,ParisHousingClass,category,10000,18,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
10000.0,2377.055664,0.055555556,0.055555556,0.0,0.057989392,-1.398530841,0,ParisHousingClass99.88,category,10000,18,imp_null,enc_null,MM,fea_null,dup_null,out_null,RF
520.0,4.882352829,0.941176474,0.0,0.0,0.346403867,-1.425342917,0,diabetes_data_upload,class,520,17,imp_null,OE,MM,fea_null,dup_null,out_null,RF
614.0,126.615387,0.615384638,0.07692308,0.011150087,1.142089725,12.58944798,0,Loan Prediction with 3 Problem Statement,Loan_Status,614,13,imp_null,OE,ZS,fea_null,dup_null,IQR,NB
958.0,2.900000095,1.0,0.0,0.0,-0.382309109,-1.308243513,0,tic-tac-toe-endgame,V10,958,10,imp_null,OE,nor_null,fea_null,dup_null,LOF,RF
1388.0,912.944458,0.055555556,0.222222224,0.0,0.221106052,0.11067044,0,Star1,class,1388,18,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
5416.0,3265.555664,0.055555556,0.166666672,0.0,0.214244768,0.155000389,0,Star2,class,5416,18,imp_null,enc_null,MM,fea_null,ED,IQR,RF
7568.0,4486.111328,0.055555556,0.166666672,8.81e-05,0.324762911,0.408142984,0,Star3,class,7568,18,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
5855.0,109.8695679,0.217391297,0.0,0.000118813,0.414215744,2.155305862,0,airline_passenger_satisfaction3,satisfaction,5855,23,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
1708.0,60.78260803,0.217391297,0.0,0.000127278,0.998183429,14.91982937,0,airline_passenger_satisfaction4,satisfaction,1708,23,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
999.0,279.444458,0.333333343,0.111111112,0.0,-0.208681762,2.839328051,0,Airlines1,Delay,999,9,imp_null,FE,ZS,fea_null,dup_null,out_null,NB
20001.0,3127.444336,0.333333343,0.111111112,0.0,0.218328267,-0.753968,0,Airlines2,Delay,20001,9,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
6001.0,1195.555542,0.333333343,0.111111112,0.0,0.243730545,-0.617941141,0,Airlines3,Delay,6001,9,imp_null,FE,ZS,fea_null,dup_null,out_null,LDA
1227.0,308.4166565,0.166666672,0.166666672,0.0,0.17937021,-0.92824322,0,Bank Customer Churn Prediction1,churn,1227,12,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
3820.0,881.916687,0.166666672,0.166666672,0.0,0.201581299,-0.818350971,0,Bank Customer Churn Prediction2,churn,3820,12,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
783.0,348.4285583,0.257142872,0.314285725,0.0,2.58327961,27.20346642,0,Bank Loan Defaulter Prediction1,Loan Status,783,35,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
1898.0,822.0571289,0.257142872,0.285714298,0.0,2.644915342,30.76660919,0,Bank Loan Defaulter Prediction2,Loan Status,1898,35,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF
3648.0,1554.685669,0.257142872,0.285714298,0.0,2.660043478,29.54800797,0,Bank Loan Defaulter Prediction3,Loan Status,3648,35,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
360.0,166.6285706,0.257142872,0.285714298,0.0,1.854452252,18.39574051,0,Bank Loan Defaulter Prediction4,Loan Status,360,35,imp_null,OE,ZS,fea_null,dup_null,out_null,NB
4838.0,2044.771484,0.257142872,0.200000003,0.0,2.613194466,29.45588684,0,Bank Loan Defaulter Prediction5,Loan Status,4838,35,imp_null,OE,ZS,LC,dup_null,out_null,NB
346.0,23.5625,0.6875,0.0,0.0,0.722528636,4.672533989,0,Banking Dataset Classification1,y,346,16,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF
3987.0,62.25,0.6875,0.0,0.0,0.775019646,6.453404427,0,Banking Dataset Classification2,y,3987,16,imp_null,OE,ZS,fea_null,dup_null,IQR,LDA
1124.0,40.125,0.6875,0.0,0.0,1.080196142,11.07763767,0,Banking Dataset Classification3,y,1124,16,imp_null,OE,ZS,fea_null,dup_null,IQR,RF
1058.0,189.0833282,0.166666672,0.0,0.0,-0.07721965,-0.012866646,0,bodyPerformance1,class,1058,12,imp_null,enc_null,nor_null,MR,dup_null,out_null,RF
5128.0,271.25,0.166666672,0.0,0.0,0.199499726,5.49200964,0,bodyPerformance2,class,5128,12,imp_null,BE,nor_null,fea_null,dup_null,LOF,RF
188.0,85.0,0.166666672,0.0,0.0,-0.06007326,-0.678883314,0,bodyPerformance3,class,188,12,imp_null,enc_null,ZS,MR,dup_null,out_null,LDA
1952.0,22.8125,0.6875,0.0,0.0,-0.133420765,4.350162506,0,Breast_Cancer1,Status,1952,16,imp_null,OE,nor_null,fea_null,dup_null,out_null,LDA
1041.0,21.25,0.6875,0.0,0.0,-0.180974126,5.076490402,0,Breast_Cancer2,Status,1041,16,imp_null,OE,nor_null,fea_null,dup_null,LOF,RF
251.0,16.6875,0.6875,0.0,0.0,-0.269562006,5.460621834,0,Breast_Cancer3,Status,251,16,imp_null,OE,nor_null,fea_null,dup_null,LOF,RF
453.0,49.21052551,0.421052635,0.052631579,0.011269896,0.762298763,1.400765419,0,Car_Insurance_Claim1,OUTCOME,453,19,MEAN,OE,ZS,fea_null,dup_null,IQR,RF
1481.0,151.7368469,0.421052635,0.052631579,0.010910125,0.750195146,1.446426034,0,Car_Insurance_Claim2,OUTCOME,1481,19,MEAN,OE,nor_null,fea_null,dup_null,IQR,LDA
1960.0,201.1578979,0.421052635,0.052631579,0.009801289,0.81656605,2.073579788,0,Car_Insurance_Claim3,OUTCOME,1960,19,MEAN,OE,MM,fea_null,dup_null,out_null,RF
3315.0,337.5263062,0.421052635,0.052631579,0.010256411,0.781018078,1.71160543,0,Car_Insurance_Claim4,OUTCOME,3315,19,MEAN,OE,ZS,fea_null,dup_null,IQR,RF
753.0,79.73683929,0.421052635,0.052631579,0.011113442,0.860844433,2.258713007,0,Car_Insurance_Claim5,OUTCOME,753,19,MEAN,OE,ZS,fea_null,dup_null,IQR,RF
280.0,143.8823547,0.05882353,0.05882353,0.0,0.289494783,0.462218434,0,CDR-Call-Details1,Churn,280,17,imp_null,enc_null,ZS,fea_null,dup_null,IQR,NB
1183.0,413.9411621,0.05882353,0.05882353,0.0,0.287379205,0.5373981,0,CDR-Call-Details2,Churn,1183,17,imp_null,enc_null,ZS,fea_null,AD,IQR,RF
3173.0,758.2352905,0.05882353,0.0,0.0,1.098060489,2.07242918,0,CDR-Call-Details3,Churn,3173,17,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF
237.0,59.42856979,0.678571403,0.107142858,0.007986739,1.230156541,9.44178009,0,Credit score1,Credit_Score,237,28,MEDIAN,enc_null,ZS,fea_null,dup_null,IQR,RF
1150.0,245.1785736,0.678571403,0.071428575,0.007080745,1.719707608,16.06740379,0,Credit score2,Credit_Score,1150,28,MEDIAN,enc_null,ZS,fea_null,dup_null,IQR,RF
1649.0,340.75,0.678571403,0.071428575,0.006584077,1.721960306,15.06682491,0,Credit score3,Credit_Score,1649,28,MEDIAN,enc_null,nor_null,fea_null,dup_null,IQR,RF
3094.0,616.25,0.714285731,0.071428575,0.005759996,1.768310428,16.69325066,0,Credit score4,Credit_Score,3094,28,MF,enc_null,DS,fea_null,AD,out_null,RF
257.0,9.453608513,0.020618556,0.0,0.0,1.944774866,14.82513332,0,csgo_round_snapshots1,round_winner,257,97,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
765.0,18.55670166,0.020618556,0.0,0.0,2.27793169,20.32729912,0,csgo_round_snapshots2,round_winner,765,97,imp_null,OE,nor_null,fea_null,dup_null,IQR,RF
1340.0,24.91752625,0.020618556,0.0,0.0,2.82096982,38.45951462,0,csgo_round_snapshots3,round_winner,1340,97,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
2185.0,32.35051727,0.020618556,0.0,0.0,4.697298527,86.92556,0,csgo_round_snapshots4,round_winner,2185,97,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
398.0,12.50515461,0.020618556,0.0,0.0,1.533179402,9.971992493,0,csgo_round_snapshots5,round_winner,398,97,imp_null,OE,ZS,fea_null,dup_null,out_null,RF
248.0,108.6901398,0.0,0.056338027,0.0,0.687104106,1.817977309,0,customerTargeting1,target,248,71,imp_null,enc_null,nor_null,LC,ED,out_null,NB
864.0,292.7464905,0.0,0.0,0.0,0.623019397,1.718528748,0,customerTargeting2,target,864,71,imp_null,enc_null,DS,fea_null,dup_null,IQR,RF
1368.0,427.690155,0.0,0.0,0.0,0.603756964,1.732060552,0,customerTargeting3,target,1368,71,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF
1149.0,370.2253418,0.0,0.0,0.0,0.588370383,2.263434887,0,customerTargeting4,target,1149,71,imp_null,enc_null,DS,fea_null,dup_null,IQR,NB
368.0,144.1549225,0.0,0.0,0.0,0.58709687,1.724402785,0,customerTargeting5,target,368,71,imp_null,enc_null,DS,fea_null,dup_null,IQR,RF
104.0,38.28571319580078,0.1428571492433548,0.0714285746216774,0.0020604396704584,0.1162012368440628,-0.422017753124237,1,possum_belly,belly,104,14,imp_null,OE,DS,fea_null,dup_null,out_null,RF_REG
104.0,38.28571319580078,0.1428571492433548,0.0714285746216774,0.0020604396704584,0.1162012368440628,-0.422017753124237,1,possum_totlngth,totlngth,104,14,MEDIAN,enc_null,nor_null,fea_null,dup_null,out_null,RF_REG
104.0,38.28571319580078,0.1428571492433548,0.0714285746216774,0.0020604396704584,0.1162012368440628,-0.422017753124237,1,possum_footlgth,footlgth,104,14,MEAN,OE,ZS,fea_null,dup_null,IQR,OLS
400.0,112.8000030517578,0.2000000029802322,0.2000000029802322,0.0,0.2657820284366607,-1.174239158630371,1,Social_Network_Ads,Purchased,400,5,imp_null,OE,nor_null,fea_null,dup_null,ZSB,RF_REG
1030.0,263.3333435058594,0.0,0.0,0.0,0.6913676261901855,1.1477608680725098,1,Concrete_Data_Yeh,csMPa,1030,9,imp_null,enc_null,nor_null,fea_null,dup_null,ZSB,RF_REG
1338.0,278.0,0.4285714328289032,0.0,0.0,0.599956214427948,-0.3816527426242828,1,insurance,charges,1338,7,imp_null,OE,ZS,fea_null,dup_null,LOF,RF_REG
1338.0,278.0,0.4285714328289032,0.0,0.0,0.599956214427948,-0.3816527426242828,1,insurance_bmi,bmi,1338,7,imp_null,OE,ZS,fea_null,dup_null,out_null,OLS
205.0,48.80769348144531,0.3846153914928436,0.0384615398943424,0.0,0.7397395372390747,3.820787668228149,1,CarPrice_Assignment,price,205,26,imp_null,OE,MM,MR,dup_null,out_null,RF_REG
506.0,218.92857360839844,0.0,0.0,0.0,0.9065791964530944,4.131022930145264,1,boston,MEDV,506,14,imp_null,enc_null,nor_null,MR,ED,IQR,RF_REG
4238.0,144.0,0.0,0.0,0.0095121525228023,2.5161900520324707,18.320301055908203,1,framingham,TenYearCHD,4238,16,MF,enc_null,ZS,fea_null,dup_null,LOF,OLS
4238.0,144.0,0.0,0.0,0.0095121525228023,2.5161900520324707,18.320301055908203,1,framingham_heartRate,heartRate,4238,16,MF,enc_null,nor_null,fea_null,dup_null,LOF,OLS
