0,1,2,3,4,5,6,type,DatasetName,Target,size0,size1,target0,target1,target2,target3,target4,target5,target6
21613.0,2547.09521484375,0.0476190485060215,0.0,0.0,2.721775770187378,32.78654098510742,1,kc_house_data,price,21613,21,imp_null,enc_null,DS,fea_null,dup_null,IQR,RF_REG
1599.0,121.58333587646484,0.0,0.0,0.0,1.561004638671875,7.641122817993164,1,winequality_red,quality,1599,12,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
17442.0,36.0,0.1428571492433548,0.0,0.0,0.1424660235643386,-1.172814130783081,1,Acoustic,STATUS,17442,7,imp_null,OE,MM,fea_null,dup_null,out_null,RF_REG
5000.0,442.3571472167969,0.0,0.0714285746216774,0.0,0.1359717547893524,36.14115524291992,1,Bank_Personal_Loan_Modelling,CreditCard,5000,14,imp_null,enc_null,ZS,fea_null,AD,IQR,OLS
32950.0,104.5,0.6875,0.0,0.0,0.805279552936554,6.37014102935791,1,Banking Dataset Classification,y,32950,16,imp_null,enc_null,ZS,LC,dup_null,IQR,OLS
500.0,44.5,0.25,0.0,0.0,-0.2618191838264465,-1.0875611305236816,1,bmi,Index,500,4,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
13393.0,336.4166564941406,0.1666666716337204,0.0,0.0,0.0233743414282798,2.5648694038391118,1,bodyPerformance,class,13393,12,imp_null,OE,nor_null,fea_null,dup_null,LOF,RF_REG
300.0,198.5,0.0,0.5,0.0,-0.0050981934182345,-1.0984504222869873,1,Linear_Regression_test,y,300,2,imp_null,enc_null,MM,fea_null,ED,out_null,OLS
683.0,65.54545593261719,0.0,0.0,0.0,2.5073766708374023,24.579368591308597,1,Breast Cancer Prediction,Class,683,11,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF_REG
683.0,65.54545593261719,0.0,0.0,0.0,2.5073766708374023,24.579368591308597,1,Breast Cancer Prediction_NN,Normal Nucleoli,683,11,imp_null,enc_null,ZS,fea_null,dup_null,IQR,OLS
1000.0,259.3999938964844,0.2000000029802322,0.2000000029802322,0.0,0.202281191945076,-1.2352038621902466,1,car_data,Purchased,1000,5,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
1000000.0,375001.25,0.0,0.375,0.0,19.785945892333984,6094.04345703125,1,card_transdata,fraud,1000000,8,imp_null,enc_null,ZS,fea_null,dup_null,LOF,RF_REG
418.0,135.75,0.3499999940395355,0.050000000745058,0.0728468969464302,1.261688470840454,3.379037857055664,1,cirrhosis,Stage,418,20,MEDIAN,OE,nor_null,fea_null,dup_null,out_null,RF_REG
1748.0,1224.75,0.0833333358168602,0.5,0.0,3.314410448074341,99.47644805908205,1,classast - pha,class,1748,12,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
1001.0,538.25,0.0,0.0,0.0,0.7148500680923462,1.5919846296310425,1,classification_in_asteroseismology,POP,1001,4,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
1001.0,538.25,0.0,0.0,0.0,0.7148500680923462,1.5919846296310425,1,classification_in_asteroseismology_epsilon,epsilon,1001,4,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
5434.0,1.9047619104385376,1.0,0.0,0.0,-0.2436175644397735,-1.4152233600616455,1,Covid Dataset,COVID-19,5434,21,imp_null,OE,MM,fea_null,dup_null,out_null,RF_REG
2129.0,154.10000610351562,0.0750000029802322,0.0,0.0011390324216336,2.112089157104492,14.642324447631836,1,CTG,NSP,2129,40,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
2129.0,154.10000610351562,0.0750000029802322,0.0,0.0011390324216336,2.112089157104492,14.642324447631836,1,CTG_class,CLASS,2129,40,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
2129.0,154.10000610351562,0.0750000029802322,0.0,0.0011390324216336,2.112089157104492,14.642324447631836,1,CTG_Variance,Variance,2129,40,MEDIAN,OE,ZS,fea_null,dup_null,out_null,RF_REG
2129.0,154.10000610351562,0.0750000029802322,0.0,0.0011390324216336,2.112089157104492,14.642324447631836,1,CTG_Median,Median,2129,40,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
2129.0,154.10000610351562,0.0750000029802322,0.0,0.0011390324216336,2.112089157104492,14.642324447631836,1,CTG_Mean,Mean,2129,40,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
8068.0,744.9091186523438,0.6363636255264282,0.0909090936183929,0.0131157878786325,0.0825606510043144,-0.6715293526649475,1,Customer Segmentation,Segmentation,8068,11,DROP,OE,MM,fea_null,dup_null,LOF,RF_REG
6620.0,1789.91552734375,0.0,0.0,0.0,0.6246776580810547,2.0059704780578613,1,customerTargeting,target,6620,71,imp_null,OE,DS,fea_null,dup_null,IQR,LASSO
954.0,4.142857074737549,0.5714285969734192,0.0,0.0,0.5088195204734802,-1.1718264818191528,1,Customertravel,ServicesOpted,954,7,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
954.0,4.142857074737549,0.5714285969734192,0.0,0.0,0.5088195204734802,-1.1718264818191528,1,Customertravel_Target,Target,954,7,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF_REG
373.0,100.13333129882812,0.3333333432674408,0.0666666701436042,0.0037533512804657,0.1173133999109268,0.2439158111810684,1,dementia_dataset,Group,373,15,MF,OE,ZS,fea_null,ED,out_null,RF_REG
2000.0,137.88888549804688,0.0,0.0,0.0,0.5621591210365295,2.2211506366729736,1,diabetes-dataset,Outcome,2000,9,imp_null,enc_null,DS,fea_null,dup_null,out_null,RF_REG
200.0,44.5,0.6666666865348816,0.0,0.0,0.2737044990062713,-1.3025401830673218,1,Drug200,Drug,200,6,imp_null,BE,nor_null,fea_null,dup_null,ZSB,RF_REG
200.0,44.5,0.6666666865348816,0.0,0.0,0.2737044990062713,-1.3025401830673218,1,Drug200_Na_to_K,Na_to_K,200,6,imp_null,BE,nor_null,fea_null,dup_null,out_null,OLS
10999.0,1278.9166259765625,0.3333333432674408,0.0833333358168602,0.0,0.1002956628799438,-0.4459921419620514,1,ECommerceShipping,ReachedonTime,10999,12,imp_null,OE,MM,fea_null,ED,out_null,RF_REG
10999.0,1278.9166259765625,0.3333333432674408,0.0833333358168602,0.0,0.1002956628799438,-0.4459921419620514,1,ECommerceShipping_Weight_in_gms,Weight_in_gms,10999,12,imp_null,OE,MM,fea_null,ED,out_null,RF_REG
10999.0,1278.9166259765625,0.3333333432674408,0.0833333358168602,0.0,0.1002956628799438,-0.4459921419620514,1,ECommerceShipping_Discount_offered,Discount_offered,10999,12,imp_null,BE,nor_null,fea_null,dup_null,ZSB,RF_REG
10999.0,1278.9166259765625,0.3333333432674408,0.0833333358168602,0.0,0.1002956628799438,-0.4459921419620514,1,ECommerceShipping_Customer_rating,Customer_rating,10999,12,imp_null,BE,nor_null,fea_null,dup_null,ZSB,OLS
500.0,76.78571319580078,0.3571428656578064,0.0714285746216774,0.0,0.0290954411029815,-1.542380452156067,1,Employee Satisfaction Index,satisfied,500,14,imp_null,OE,nor_null,fea_null,dup_null,ZSB,LASSO
500.0,76.78571319580078,0.3571428656578064,0.0714285746216774,0.0,0.0290954411029815,-1.542380452156067,1,Employee Satisfaction Index_job_level,job_level,500,14,imp_null,OE,nor_null,fea_null,AD,IQR,OLS
500.0,76.78571319580078,0.3571428656578064,0.0714285746216774,0.0,0.0290954411029815,-1.542380452156067,1,Employee Satisfaction Index_rating,rating,500,14,imp_null,OE,nor_null,fea_null,dup_null,ZSB,RF_REG
500.0,76.78571319580078,0.3571428656578064,0.0714285746216774,0.0,0.0290954411029815,-1.542380452156067,1,Employee Satisfaction Index_salary,salary,500,14,imp_null,OE,nor_null,fea_null,dup_null,ZSB,OLS
1029.0,116.02857208251952,0.2571428716182709,0.0285714287310838,0.007163681089878,0.4046702086925506,-0.0697769895195961,1,employee_attrition_train,Attrition,1029,35,imp_null,OE,ZS,fea_null,dup_null,out_null,LASSO
1029.0,116.02857208251952,0.2571428716182709,0.0285714287310838,0.007163681089878,0.4046702086925506,-0.0697769895195961,1,employee_attrition_YearsAtCompany,YearsAtCompany,1029,35,imp_null,OE,MM,fea_null,dup_null,IQR,RF_REG
1029.0,116.02857208251952,0.2571428716182709,0.0285714287310838,0.007163681089878,0.4046702086925506,-0.0697769895195961,1,employee_attrition_MonthlyIncome,MonthlyIncome,1029,35,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
1029.0,116.02857208251952,0.2571428716182709,0.0285714287310838,0.007163681089878,0.4046702086925506,-0.0697769895195961,1,employee_attrition_HourlyRate,HourlyRate,1029,35,imp_null,OE,MM,fea_null,dup_null,IQR,RF_REG
1029.0,116.02857208251952,0.2571428716182709,0.0285714287310838,0.007163681089878,0.4046702086925506,-0.0697769895195961,1,employee_attrition_YearsWithCurrManager,YearsWithCurrManager,1029,35,imp_null,OE,MM,fea_null,dup_null,IQR,LASSO
368.0,16.183332443237305,0.3000000119209289,0.0,0.0,0.6872126460075378,6.723867416381836,1,FIC,Mortality,368,60,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF_REG
368.0,16.183332443237305,0.3000000119209289,0.0,0.0,0.6872126460075378,6.723867416381836,1,FIC_Follow,Follow.Up,368,60,imp_null,OE,MM,fea_null,dup_null,IQR,LASSO
368.0,16.183332443237305,0.3000000119209289,0.0,0.0,0.6872126460075378,6.723867416381836,1,FIC_num,num,368,60,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF_REG
368.0,16.183332443237305,0.3000000119209289,0.0,0.0,0.6872126460075378,6.723867416381836,1,FIC_BGR,BGR,368,60,imp_null,OE,nor_null,fea_null,dup_null,out_null,RF_REG
1000.0,150.81817626953125,0.4545454680919647,0.0,0.0,-0.0217890441417694,-1.1068997383117676,1,Go To College,will_go_to_college,1000,11,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
1000.0,150.81817626953125,0.4545454680919647,0.0,0.0,-0.0217890441417694,-1.1068997383117676,1,Go To College_average_grades,average_grades,1000,11,imp_null,OE,ZS,fea_null,dup_null,IQR,RF_REG
64295.0,7791.7998046875,0.6000000238418579,0.0,0.167123407125473,-0.4020868241786957,-0.4119257926940918,1,googleplaystore_reviews,Sentiment,64295,5,MEAN,OE,ZS,fea_null,dup_null,IQR,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,Heart Attack Data Set,target,303,14,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,Heart Attack Data Set_thalach,thalach,303,14,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,Heart Attack Data Set_trestbps,trestbps,303,14,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,Heart Attack Data Set_chol,chol,303,14,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,Heart Attack Data Set_oldpeak,oldpeak,303,14,imp_null,enc_null,nor_null,fea_null,dup_null,LOF,RF_REG
918.0,44.16666793823242,0.4166666567325592,0.0,0.0,0.0607719719409942,-0.1876105815172195,1,Heart,HeartDisease,918,12,imp_null,OE,MM,fea_null,dup_null,IQR,OLS
918.0,44.16666793823242,0.4166666567325592,0.0,0.0,0.0607719719409942,-0.1876105815172195,1,Heart_RestingBP,RestingBP,918,12,imp_null,BE,ZS,fea_null,dup_null,out_null,OLS
918.0,44.16666793823242,0.4166666567325592,0.0,0.0,0.0607719719409942,-0.1876105815172195,1,Heart_MaxHR,MaxHR,918,12,imp_null,OE,MM,fea_null,dup_null,IQR,OLS
918.0,44.16666793823242,0.4166666567325592,0.0,0.0,0.0607719719409942,-0.1876105815172195,1,Heart_Cholesterol,Cholesterol,918,12,imp_null,OE,DS,fea_null,dup_null,out_null,OLS
918.0,44.16666793823242,0.4166666567325592,0.0,0.0,0.0607719719409942,-0.1876105815172195,1,Heart_Oldpeak,Oldpeak,918,12,imp_null,OE,DS,fea_null,dup_null,out_null,OLS
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,heart_Disease_Oldpeak,oldpeak,303,14,imp_null,OE,DS,fea_null,dup_null,out_null,OLS
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,heart_Disease_chol,chol,303,14,imp_null,FE,ZS,LC,dup_null,out_null,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,heart_Disease_thalach,thalach,303,14,imp_null,OE,MM,fea_null,dup_null,IQR,RF_REG
303.0,28.571428298950195,0.0,0.0,0.0,0.365548700094223,0.1069766879081726,1,heart_Disease,target,303,14,imp_null,OE,DS,fea_null,dup_null,out_null,OLS
5652.0,1580.0,0.1538461595773697,0.0,0.0436196886003017,2.2129430770874023,13.578258514404297,1,hmeq,BAD,5652,13,MEAN,OE,nor_null,fea_null,dup_null,out_null,RF_REG
5652.0,1580.0,0.1538461595773697,0.0,0.0436196886003017,2.2129430770874023,13.578258514404297,1,hmeq_CLNO,CLNO,5652,13,MEDIAN,OE,nor_null,fea_null,dup_null,IQR,RF_REG
5652.0,1580.0,0.1538461595773697,0.0,0.0436196886003017,2.2129430770874023,13.578258514404297,1,hmeq_CLAGE,CLAGE,5652,13,MEAN,OE,nor_null,fea_null,dup_null,out_null,RF_REG
54808.0,3929.928466796875,0.3571428656578064,0.0714285746216774,0.0053746062330901,1.1672388315200806,4.206077098846436,1,HR Analysis Case Study,is_promoted,54808,14,MEAN,OE,ZS,fea_null,dup_null,out_null,RF_REG
54808.0,3929.928466796875,0.3571428656578064,0.0714285746216774,0.0053746062330901,1.1672388315200806,4.206077098846436,1,HR Analysis Case Study_length_of_service,length_of_service,54808,14,MEAN,OE,ZS,fea_null,dup_null,out_null,OLS
54808.0,3929.928466796875,0.3571428656578064,0.0714285746216774,0.0053746062330901,1.1672388315200806,4.206077098846436,1,HR Analysis Case Study_KPIs,KPIs_met >80%,54808,14,imp_null,OE,ZS,fea_null,dup_null,out_null,RF_REG
54808.0,3929.928466796875,0.3571428656578064,0.0714285746216774,0.0053746062330901,1.1672388315200806,4.206077098846436,1,HR Analysis Case Study_awards,awards_won?,54808,14,MF,enc_null,DS,LC,dup_null,out_null,OLS
54808.0,3929.928466796875,0.3571428656578064,0.0714285746216774,0.0053746062330901,1.1672388315200806,4.206077098846436,1,HR Analysis Case Study_avg_training_score,avg_training_score,54808,14,MEAN,OE,ZS,fea_null,dup_null,out_null,RF_REG
54808.0,4232.0771484375,0.3846153914928436,0.0769230797886848,0.0057880375534296,1.209341049194336,4.653911590576172,1,HR Analytics Employee Promotion Data,is_promoted,54808,13,MEDIAN,OE,nor_null,LC,dup_null,out_null,RF_REG
54808.0,4232.0771484375,0.3846153914928436,0.0769230797886848,0.0057880375534296,1.209341049194336,4.653911590576172,1,HR Analytics Employee Promotion Data_length_of_service,length_of_service,54808,13,MF,OE,ZS,fea_null,dup_null,IQR,OLS
54808.0,4232.0771484375,0.3846153914928436,0.0769230797886848,0.0057880375534296,1.209341049194336,4.653911590576172,1,HR Analytics Employee Promotion Data_award,awards_won?,54808,13,MEAN,OE,ZS,fea_null,dup_null,out_null,OLS
54808.0,4232.0771484375,0.3846153914928436,0.0769230797886848,0.0057880375534296,1.209341049194336,4.653911590576172,1,HR Analytics Employee Promotion Data_avg_training_score,avg_training_score,54808,13,MEAN,OE,ZS,fea_null,dup_null,out_null,RF_REG
590.0,64.55000305175781,0.6000000238418579,0.0,0.0,1.127683401107788,3.243549346923828,1,IPL_Auction_2022_FullList,Bid,590,20,imp_null,enc_null,ZS,fea_null,dup_null,IQR,RF_REG
590.0,64.55000305175781,0.6000000238418579,0.0,0.0,1.127683401107788,3.243549346923828,1,IPL_Auction_2022_FullList_Test caps,Test caps,590,20,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF_REG
590.0,64.55000305175781,0.6000000238418579,0.0,0.0,1.127683401107788,3.243549346923828,1,IPL_Auction_2022_FullList_ODI caps,ODI caps,590,20,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF_REG
590.0,64.55000305175781,0.6000000238418579,0.0,0.0,1.127683401107788,3.243549346923828,1,IPL_Auction_2022_FullList_T20 caps,T20 caps,590,20,imp_null,enc_null,MM,fea_null,dup_null,IQR,LASSO
590.0,64.55000305175781,0.6000000238418579,0.0,0.0,1.127683401107788,3.243549346923828,1,IPL_Auction_2022_FullList_IPL,IPL,590,20,imp_null,enc_null,MM,fea_null,dup_null,IQR,OLS
150.0,25.200000762939453,0.2000000029802322,0.0,0.0,0.0539005510509014,-0.9026185870170592,1,IRIS,species,150,5,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
150.0,25.200000762939453,0.2000000029802322,0.0,0.0,0.0539005510509014,-0.9026185870170592,1,IRIS_sepal_length,sepal_length,150,5,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
150.0,25.200000762939453,0.2000000029802322,0.0,0.0,0.0539005510509014,-0.9026185870170592,1,IRIS_sepal_width,sepal_width,150,5,imp_null,enc_null,MM,fea_null,ED,out_null,RF_REG
150.0,25.200000762939453,0.2000000029802322,0.0,0.0,0.0539005510509014,-0.9026185870170592,1,IRIS_petal_length,petal_length,150,5,imp_null,enc_null,MM,fea_null,ED,out_null,OLS
150.0,25.200000762939453,0.2000000029802322,0.0,0.0,0.0539005510509014,-0.9026185870170592,1,IRIS_petal_width,petal_width,150,5,imp_null,enc_null,MM,fea_null,dup_null,IQR,RF_REG
30527.0,2016.730712890625,0.0384615398943424,0.0384615398943424,0.0,1.890488147735596,33.150272369384766,1,microbes,microorganisms,30527,26,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF_REG
1059.0,6.625,0.125,0.0,0.0,-0.0365953147411346,-0.1920193433761596,1,milknew,Grade,1059,8,imp_null,enc_null,nor_null,fea_null,dup_null,IQR,RF_REG
1599.0,121.25,0.0833333358168602,0.0,0.0,1.5312458276748655,7.451140880584717,1,wine,quality,1599,12,imp_null,enc_null,ZS,fea_null,dup_null,out_null,RF_REG
